influencer_ID,followers,avg_likes,avg_comments
inf47402,238949,64209,1927
inf13069,125746,60305,1949
inf91610,204347,78889,4056
inf16093,867651,35633,2730
inf82284,26875,825,1452
inf67324,928662,75178,156
inf36233,467246,93793,378
inf81730,222350,50762,1323
inf96943,416773,98569,258
inf55804,365255,58333,4790
inf18457,214328,39802,4141
inf60862,667626,5665,4803
inf44470,792690,58636,2502
inf4101,92353,24840,951
inf20573,95266,58637,626
inf49340,315347,45095,4896
inf57853,562357,74611,2859
inf83780,369206,94818,4970
inf26866,868595,43001,2954
inf34852,650166,4717,2352
inf64587,209439,9839,3970
inf4211,240017,63008,2594
inf71494,28631,49967,3795
inf40132,942308,93492,4890
inf24083,555055,52917,2731
inf26322,899114,54297,3418
inf17865,68438,72142,3394
inf55710,527291,73390,3079
inf57252,925593,37216,1415
inf37868,58450,80609,3207
inf92569,444544,16718,3949
inf15,913756,49785,3720
inf3997,172918,9334,4025
inf50536,567529,20244,320
inf92707,244503,57069,1827
inf84043,603057,7775,1811
inf22988,286024,78447,2760
inf92605,902734,67617,1592
inf4534,708755,10430,2244
inf32133,424270,63392,1134
inf93321,151035,97755,2403
inf29565,409840,39913,4980
inf12864,672502,44521,4261
inf94119,757099,33519,2685
inf82907,87810,36983,3341
inf3224,483315,34404,39
inf48505,801008,21651,2697
inf76790,945835,80978,2130
inf64460,976696,38731,3244
inf40432,186070,13237,996
inf28402,217789,43475,3755
inf32482,933932,54702,3459
inf25006,21195,88093,157
inf44495,591917,86377,3457
inf25483,976895,45640,3572
inf96476,223062,83265,2315
inf10557,114153,62534,3873
inf8317,88593,38875,1518
inf64369,227002,89411,2989
inf41412,616619,63841,6
inf61714,15065,22066,2216
inf34375,171899,86484,3960
inf7924,70590,97242,2728
inf91425,227345,14594,1389
inf34174,681583,9134,3563
inf71824,971605,97705,1766
inf9826,18143,27168,2747
inf90394,121219,14462,2163
inf46624,63637,42080,1754
inf71440,318510,24254,1077
inf7547,833297,8374,3842
inf17422,560865,51232,1810
inf57938,395420,25875,4489
inf78890,707901,36530,2089
inf50560,507212,5676,493
inf90105,269847,60722,3882
inf23158,76952,60184,212
inf39567,715242,77254,1803
inf29847,636847,40947,3634
inf17802,138837,75569,3228
inf42626,155957,97911,712
inf827,209124,73763,82
inf98596,472559,58713,481
inf95346,190852,39284,4380
inf3992,262716,80264,2772
inf77483,257102,74511,2015
inf23096,626329,28296,2735
inf91140,990074,76227,2755
inf26931,870251,59987,4951
inf39762,675533,10886,2215
inf68346,453200,83341,1355
inf54335,178390,64008,2126
inf74980,791457,288,2736
inf71017,166765,63521,1055
inf56196,718792,59799,175
inf80566,21382,36923,621
inf85238,464294,15365,2170
inf71367,36074,34336,470
inf22152,718463,54704,3839
inf96789,632388,77150,914
inf44251,753731,1882,3041
inf96349,444868,21575,3817
inf68447,734955,6787,1563
inf93090,913868,90808,2206
inf40913,818484,98108,2124
inf79874,836805,40517,2089
inf65125,923548,25854,1064
inf65168,681528,35629,3264
inf52300,296270,47917,1746
inf14892,993657,85427,1757
inf77238,656173,90853,3495
inf6715,3775,76010,2725
inf31978,411874,90142,3338
inf46742,489041,88082,1829
inf83119,818116,67477,4801
inf43328,256369,83787,3262
inf72793,930319,96144,128
inf40246,864006,31850,2620
inf64951,452019,69852,3515
inf32772,922662,44647,4849
inf18369,801322,49183,631
inf25380,364604,14517,306
inf15165,683433,65733,3904
inf58863,16860,89053,2626
inf63441,658824,74946,1134
inf36162,828819,68896,1732
inf5177,951991,54278,1045
inf99947,722106,72963,1542
inf24420,758861,70389,3030
inf1574,533358,1693,1717
inf87098,713560,19567,2042
inf67960,82478,4672,3777
inf13785,752259,95768,3609
inf15145,808069,70375,565
inf5302,140883,98188,3776
inf48680,762904,53414,1087
inf69875,151815,92356,4963
inf53571,825841,65683,2106
inf11767,306218,28132,3163
inf83712,478559,76330,4521
inf84832,635458,19575,3288
inf7199,508994,50001,3922
inf11956,844521,68236,1175
inf85576,369790,25348,2909
inf35964,526799,74091,3995
inf98119,135774,52187,2171
inf49507,726731,61741,41
inf21284,862646,2031,735
inf1836,781298,48537,1334
inf51129,194220,30752,1802
inf60385,379838,45863,816
inf56920,370142,39527,1155
inf64714,258031,29727,1494
inf52683,665163,45529,2950
inf44380,171350,3581,4145
inf51751,973984,46099,363
inf57147,487098,816,1003
inf87801,367177,81722,2067
inf50768,597538,4753,19
inf27619,235849,74770,4125
inf62147,39907,48904,1151
inf12438,111160,91420,594
inf77126,540718,56305,4642
inf58743,296171,63265,4429
inf65047,516265,17229,758
inf81451,952829,49060,377
inf17917,468119,20318,1973
inf18019,63583,71529,4935
inf83118,778382,74211,376
inf61712,555268,50550,2865
inf68777,9612,12628,3692
inf57499,889454,65697,660
inf82848,182551,44958,729
inf98739,379341,54846,370
inf2015,194259,36561,3986
inf98750,142826,59865,1380
inf62135,374543,41371,3736
inf51657,883707,69860,746
inf56996,241127,34762,2076
inf15566,926749,92068,3756
inf81238,487660,96998,1052
inf1250,336623,13601,2953
inf36289,218252,57771,2942
inf69361,172568,48235,3593
inf12742,49825,8441,754
inf4053,199137,77576,589
inf2599,261116,18875,1152
inf35903,894359,30288,529
inf11440,622458,84832,344
inf61680,174962,99897,1460
inf73339,617272,64898,3968
inf13230,369781,60338,140
inf20078,628901,18003,1403
inf94181,164544,78972,3195
inf78096,681506,41152,4292
inf51846,874108,21331,4095
inf6881,851341,4691,3554
inf17702,90342,88673,4025
inf25584,156304,81142,145
inf7584,556710,16947,1436
inf56974,161462,4587,3044
inf4611,384100,62927,3728
inf29462,409286,44164,3344
inf73192,367156,63547,4784
inf55211,591620,58893,2807
inf70488,589676,14239,3547
inf44274,887121,15136,250
inf31233,13467,61346,1561
inf20111,810427,82308,4394
inf56269,215375,55548,3952
inf35683,307652,90696,534
inf18070,893055,15333,4411
inf29180,91159,82854,2181
inf80509,811950,10354,3867
inf3785,931997,95088,4982
inf81056,717798,6344,564
inf99892,217480,12285,4729
inf2767,174895,72425,3270
inf88446,854288,73500,793
inf45959,205241,93851,478
inf13221,820444,12795,3603
inf83721,793980,16879,1717
inf8923,512566,55081,1828
inf52537,660576,35285,3592
inf49831,713839,53681,4930
inf35678,338748,11665,4068
inf70441,519835,42600,957
inf72965,71168,91467,2096
inf81837,373756,17118,4839
inf16916,799028,63195,1898
inf98367,157125,79440,4140
inf25980,925399,90329,3583
inf8118,543445,57316,427
inf81434,58379,55493,1307
inf44281,660498,64744,1829
inf75517,29293,95407,4316
inf39254,949045,89331,2049
inf45903,256170,99096,2247
inf22099,484843,40859,2814
inf50503,421785,74004,4519
inf52524,544819,17384,1757
inf38558,507706,57698,4165
inf71658,367254,15396,102
inf45905,477991,67392,4647
inf14602,123366,93559,2168
inf24822,767355,44376,4951
inf31608,481853,40935,4302
inf41445,3948,77868,378
inf12004,763557,79509,2307
inf9631,685500,79658,3841
inf76090,648591,39070,469
inf25979,669439,16507,4359
inf19568,765742,32621,586
inf50190,380765,57981,1219
inf64784,360491,32250,3288
inf53686,867033,87345,842
inf23501,749886,21888,41
inf88168,287593,54234,2635
inf86170,648429,58046,4920
inf62396,656338,20311,4806
inf21892,725442,39602,3028
inf23083,497626,86438,237
inf621,542252,7665,2062
inf57941,778367,38595,3222
inf34648,883961,74843,4475
inf2615,177037,27036,3926
inf35066,167241,38841,4591
inf15553,690517,39743,3235
inf67688,216296,56249,186
inf42632,801978,61496,4557
inf96619,936347,78012,2834
inf4559,478742,98238,4494
inf53159,34217,64353,4937
inf34019,649207,45090,123
inf64100,673999,32658,3278
inf89172,99486,93860,2141
inf26593,378403,37268,4946
inf55596,116665,20991,4607
inf95563,834414,76915,1632
inf63090,773362,40554,482
inf22164,671095,59303,3573
inf69087,782348,2952,1732
inf51373,478293,15406,1604
inf64373,463668,12390,1057
inf24181,60790,54761,415
inf73236,866095,95109,3374
inf87563,857792,74457,2031
inf41183,471683,73221,4319
inf70418,510726,41824,3927
inf74384,752337,75118,267
inf21774,114436,22401,3644
inf16968,543740,36611,768
inf75605,474663,57232,99
inf49475,802804,19249,1920
inf5052,774422,71753,2144
inf78457,183424,27181,316
inf35345,669859,48564,250
inf84416,361608,83230,3748
inf59273,808585,9696,3200
inf9850,152770,74235,3609
inf59047,267855,30816,526
inf63829,679802,58833,1108
inf37143,719835,35140,1389
inf14203,5695,50826,1090
inf94392,677365,64048,3507
inf46267,568612,27465,4416
inf13147,111777,44251,4460
inf92399,420818,99286,42
inf17172,950192,91240,1344
inf20829,534609,32582,3721
inf79284,402202,77399,4626
inf17958,385838,51264,896
inf98812,518170,37719,1150
inf14771,344288,99477,1303
inf29105,349434,51188,194
inf76227,538970,60432,4496
inf44855,371682,49557,155
inf45636,90937,98592,4420
inf38586,473159,57339,1537
inf87034,6850,63925,4648
inf23751,624267,37856,2740
inf18460,575349,81732,2463
inf80634,957330,52491,1898
inf73087,611930,78709,3365
inf48432,327380,38647,1953
inf55123,571352,8527,4282
inf95467,789744,49549,2683
inf22348,506626,37106,4638
inf76645,577754,58239,2143
inf90727,674908,82642,1817
inf9611,795953,53938,2005
inf89037,918395,21992,405
inf64876,190624,22637,2115
inf3838,408505,68356,3491
inf31749,416367,76304,4959
inf83238,297871,57500,4551
inf39141,285618,90550,4294
inf30268,473691,81216,2003
inf27187,63714,56757,3999
inf28995,713944,49713,1921
inf65652,283999,87867,32
inf85772,731322,31083,2669
inf73332,228563,90316,3611
inf92756,471467,6698,2011
inf82457,128763,6782,935
inf42084,789704,8464,3189
inf91789,886252,8074,4284
inf32823,560086,75795,1661
inf46210,907167,9644,1591
inf60897,150140,14227,844
inf99703,109487,41504,2195
inf21984,31716,88491,2664
inf17939,653632,32339,1243
inf75725,809017,18317,4679
inf86855,776719,14813,4696
inf14773,556656,98761,4879
inf49241,19467,34978,2562
inf16586,279101,65020,4977
inf91005,615223,19239,2462
inf68607,206903,13376,3855
inf37631,24838,85496,2403
inf48534,684763,50736,4375
inf74698,29040,59321,749
inf31213,67876,75387,4797
inf54477,429243,87625,1337
inf3186,204981,75073,4776
inf72709,878796,2556,1489
inf93556,6036,8884,1720
inf25516,542001,5764,1859
inf87842,984557,83917,3573
inf11005,311414,8200,192
inf20782,552171,32126,4184
inf25188,794480,58587,2317
inf91236,985875,26706,2274
inf67734,898905,22226,4538
inf96607,682310,28501,910
inf98195,365994,21731,2682
inf44017,161470,73143,1352
inf67334,200818,88081,938
inf75903,29586,33812,2782
inf63887,484821,58646,1825
inf87945,460488,26530,1042
inf59552,736733,17048,1410
inf25124,780340,87874,1420
inf11291,197936,95206,406
inf14119,829048,83755,428
inf23553,534022,28131,3215
inf83033,977623,74812,2311
inf66482,612803,64833,1479
inf10938,337473,90737,1798
inf95978,928152,28756,1806
inf3353,427577,40153,719
inf36390,32171,70552,177
inf30797,96830,49257,3652
inf46824,381959,55429,2132
inf41971,989517,77868,3666
inf87280,17213,18471,2449
inf47164,60235,87215,2082
inf67828,130539,74804,328
inf13821,895829,25240,1456
inf53204,662402,83680,1739
inf5294,359402,65451,4079
inf42682,132460,68891,1834
inf7735,193458,74595,4546
inf10852,749224,25765,2533
inf11925,517379,3312,4714
inf44894,847516,10867,2683
inf38132,827200,31838,3717
inf26296,958813,99713,743
inf67485,344276,93972,3537
inf84398,768874,49390,4567
inf91146,485760,66972,3198
inf39894,780711,99833,1834
inf2591,280922,66785,2767
inf83243,883672,90522,4884
inf13830,773718,4550,1984
inf50651,821902,46679,1731
inf15689,188223,87270,3981
inf24491,738392,22534,2398
inf46539,299591,13277,4520
inf7692,601198,2509,1230
inf11074,963226,5506,4485
inf93202,937314,32422,4152
inf10936,985348,28557,337
inf84971,906135,48788,3907
inf39822,665685,40506,1289
inf76460,878449,25815,2219
inf62105,965933,81643,2103
inf50650,958469,22539,2048
inf40895,212316,75228,906
inf45609,183933,83986,1204
inf52449,766815,86944,3980
inf32863,22485,92783,695
inf26014,870377,56153,3660
inf66877,786858,7490,538
inf23998,482522,83239,3082
inf89619,374140,20513,3280
inf35656,914094,27936,601
inf48724,280088,38471,4217
inf57908,311937,15979,2410
inf48438,550723,65768,3651
inf56400,240109,11627,703
inf58571,3052,51606,2173
inf82826,694673,66640,4258
inf45813,991754,66724,1794
inf5291,854900,54369,912
inf77870,731684,3219,4041
inf12977,298668,33329,1227
inf39436,409874,82597,3747
inf13342,717358,40274,876
inf84945,705777,65171,4154
inf22886,522410,94050,3397
inf30710,942144,50162,4539
inf20735,343925,77252,1549
inf12615,164543,27815,1078
inf12714,722760,94495,1289
inf60884,868962,13786,4054
inf10910,938687,52045,1568
inf63212,983279,33221,1578
inf65437,540123,6268,3466
inf29664,825514,42635,4658
inf25366,789419,48064,2112
inf66225,294178,80403,4208
inf51071,518863,72549,3291
inf42877,848542,57849,782
inf58996,917280,26026,1424
inf89215,647404,64523,4965
inf89675,244824,66221,4645
inf50001,515327,20850,2181
inf34624,671374,71402,2315
inf43727,38713,90790,4555
inf77304,132102,92895,3059
inf86020,336078,53601,3627
inf78267,650139,90124,1872
inf10192,274326,58867,4844
inf60048,53604,35780,4333
inf64578,704590,43154,4412
inf32688,646141,36549,1063
inf82170,431697,3720,4219
inf41385,983951,32353,3809
inf41349,231953,29581,3556
inf8300,351046,32095,1550
inf38298,524049,78580,382
inf48121,877555,98414,2573
inf74427,212455,51966,4276
inf92024,182032,66489,2410
inf77973,702752,20238,779
inf32683,125628,44775,2609
inf43575,337061,65609,3732
inf1862,680418,9424,2905
inf14103,798278,1814,4881
inf57565,589820,19503,4302
inf53954,972238,14928,2141
inf29001,657335,47745,4461
inf19780,1005,42494,3033
inf59492,196418,71032,4546
inf11553,994205,69032,4594
inf85589,835814,43672,1694
inf68467,446934,65871,2400
inf4095,191237,75126,2073
inf63538,408733,93999,2415
inf89699,686085,84259,2042
inf57173,290279,38807,1492
inf24021,226253,25459,2681
inf37233,735707,48251,1342
inf47680,229411,86185,4323
inf36508,589686,88614,3818
inf25701,395823,60090,2455
inf9018,830690,86015,407
inf68311,13128,49288,4951
inf89563,218565,9073,3042
inf86470,737454,19140,2197
inf87150,627633,4759,1389
inf36393,142696,62936,2851
inf76439,969044,13117,2461
inf9586,495829,91196,3053
inf52446,29484,83540,1096
inf67763,712724,51632,757
inf2535,221971,82021,4056
inf81750,144535,31754,1105
inf36105,875805,24391,3514
inf47137,290535,64085,2693
inf44650,932570,3839,2738
inf5664,338369,92487,156
inf55021,106780,62556,1706
inf74636,973750,46692,3920
inf77628,28780,38959,3844
inf97693,607431,41107,2049
inf8101,359766,93535,2415
inf85395,807587,25501,2113
inf58170,102660,84649,4120
inf11810,54915,56180,1556
inf78432,448871,55053,2136
inf74315,767020,85517,2684
inf84559,500939,87952,3138
inf29003,279409,62716,4297
inf7650,279572,89959,3521
inf94434,962304,22481,2034
inf97658,752268,6819,3200
inf50757,9061,13427,2842
inf33783,734833,17704,3258
inf20949,442157,65842,2606
inf68719,541704,87362,1644
inf48862,892398,21950,2465
inf67949,889924,5677,3997
inf53710,580749,9410,2584
inf83190,87785,59461,3321
inf62328,423716,85369,4913
inf93560,630445,37741,4829
inf31091,179751,17110,1332
inf26649,444092,72153,412
inf69344,433692,12784,4820
inf20792,233380,21203,2628
inf43810,509105,55017,2102
inf48602,791559,63827,1885
inf55475,431377,93191,1508
inf2485,328025,66611,4150
inf83683,92514,42348,3737
inf84092,747537,51083,1709
inf59939,457435,73077,3346
inf52026,79709,41570,4706
inf22119,482946,67556,2185
inf86167,531795,31898,3039
inf60660,136839,73143,2154
inf74400,769611,83515,1859
inf78768,307604,3055,1222
inf53427,939143,88051,2257
inf69675,696105,5149,2155
inf57000,641685,61597,413
inf74280,24886,42570,674
inf5989,947565,42139,2094
inf66393,594406,5974,4056
inf67463,644032,61585,4890
inf26001,225388,79795,4351
inf98619,645431,83248,1998
inf86362,615568,50180,2869
inf9403,290014,55531,2300
inf68349,222351,56823,597
inf30132,834297,75634,4534
inf83115,29462,24958,3562
inf14629,110920,98642,4423
inf53253,881038,80776,3597
inf37373,466594,13716,4289
inf57930,335714,99992,4057
inf45939,244762,79228,1248
inf48261,235558,35203,3848
inf52124,802911,30731,4766
inf56474,774415,40689,1977
inf39204,22643,7022,434
inf5018,915313,4489,2538
inf52511,547947,2662,2181
inf36092,994734,28866,2729
inf4404,606842,54753,1162
inf57545,713262,68063,3354
inf98942,80866,66486,2040
inf30193,292190,69093,604
inf65095,666198,89088,1866
inf90259,64537,8910,2314
inf66562,375312,77550,1209
inf45786,543728,83798,1343
inf72418,520220,35786,4063
inf44494,451510,79212,295
inf88139,387291,15487,1551
inf85538,172462,37779,4110
inf536,613210,81450,175
inf18649,43192,91127,3646
inf28529,473224,23869,3722
inf75590,298426,79071,719
inf3797,475013,70493,2945
inf10245,314045,40478,1476
inf5598,365986,55595,3771
inf88882,234717,23746,3015
inf77876,712907,70485,3090
inf56964,488466,18161,1667
inf62807,837770,5354,2294
inf35786,927716,55834,2161
inf17900,593052,12072,385
inf35424,905951,91179,4284
inf14571,246456,95599,4635
inf99812,384465,13631,2285
inf81676,582513,39386,2577
inf10297,314732,69308,1665
inf48981,568499,75218,424
inf28649,556146,61508,3783
inf46574,487760,89365,4495
inf99498,100783,24863,1580
inf25635,663374,69723,811
inf9258,638506,34395,526
inf62461,66580,80325,3908
inf85138,773623,23431,2175
inf86057,454007,46913,1017
inf80195,379219,26073,1676
inf16761,814215,23866,772
inf80589,11582,83985,3520
inf80672,77652,15794,2068
inf89062,339780,68093,3344
inf5051,592202,39780,935
inf50094,977383,94222,3470
inf31051,799241,31018,2814
inf9217,732636,54858,1133
inf12403,200899,25517,2533
inf27650,333306,76914,4622
inf55428,682407,13964,2451
inf10720,462063,42987,1378
inf33513,817327,76524,23
inf70491,137581,42168,3678
inf30693,794629,6998,2382
inf59517,376055,40261,3377
inf98304,266695,59761,1800
inf13194,306364,60770,4066
inf81814,237673,31397,2352
inf27907,538889,87457,4295
inf19508,601243,22572,3538
inf6252,181882,87766,3336
inf92523,864479,62222,2155
inf1526,891695,78081,10
inf67276,546296,89810,1407
inf28282,833961,4712,1800
inf79409,874589,43623,3164
inf54857,589877,5396,1886
inf10257,460822,3099,2201
inf22458,258023,63964,2284
inf98066,76301,54727,2208
inf16612,540538,15109,3224
inf83824,773004,42402,1509
inf90852,870015,54896,4683
inf52444,125945,52933,4811
inf26441,701149,86612,4245
inf60090,117888,29993,104
inf70785,892446,45633,2626
inf13384,561846,89609,4322
inf38653,681540,15406,709
inf94972,502764,99584,4282
inf61384,247507,28176,235
inf49466,384574,43696,2156
inf31990,928376,29625,2102
inf46747,153550,50377,1169
inf79536,979377,1410,73
inf25794,794917,4023,3389
inf42569,435651,66806,1376
inf31735,459383,86249,1138
inf68596,414272,81252,3391
inf50244,201596,66120,4898
inf94288,718893,75130,1971
inf39480,570340,13353,4317
inf36202,301196,15983,1839
