influencer_ID,followers,avg_likes,avg_comments
inf87835,767702,35626,1422
inf87836,292604,69015,2526
inf87837,30796,99723,2178
inf87838,477030,65597,2871
inf87839,829398,39413,1436
inf87840,373922,36507,287
inf87841,858246,51756,3876
inf87842,984557,83917,3573
inf87843,532113,60206,4731
inf87844,566110,91957,1695
inf87845,858267,48291,2979
inf87846,377238,3604,3020
inf87847,368827,83707,400
inf87848,179075,59354,114
inf87849,362448,62854,1876
inf87850,938635,66894,1359
inf87851,468583,25975,3118
inf87852,768783,59899,3054
inf87853,853697,96726,470
inf87854,226932,95773,2727
inf87855,943512,88556,302
inf87856,220779,48347,1875
inf87857,414537,74903,2310
inf87858,397026,55382,2169
inf87859,954209,87263,4393
inf87860,955468,96790,1548
inf87861,40231,319,2560
inf87862,936009,23566,2551
inf87863,800567,5751,1038
inf87864,212641,62206,3886
inf87865,191294,99298,4733
inf87866,555126,83736,3319
inf87867,938304,95989,3974
inf87868,56132,46976,942
inf87869,146763,14296,3180
inf87870,634726,41496,1333
inf87871,535094,44511,1011
inf87872,819020,48685,4817
inf87873,139594,52122,1508
inf87874,325013,79172,1821
inf87875,575502,13927,2276
inf87876,827670,21189,1293
inf87877,98828,18073,1256
inf87878,781712,46523,965
inf87879,907587,88697,1137
inf87880,914836,89658,3972
inf87881,407813,56587,3410
inf87882,464302,71569,2583
inf87883,366891,20580,2391
inf87884,959982,40174,4625
inf87885,446792,72270,1737
inf87886,662294,18149,1847
inf87887,235798,28531,2129
inf87888,328889,49399,266
inf87889,390710,94653,1365
inf87890,522085,68750,1224
inf87891,616266,5555,3068
inf87892,365388,54511,297
inf87893,343459,20947,4333
inf87894,909420,6781,2869
inf87895,951447,4515,4368
inf87896,204862,10704,3406
inf87897,726752,24283,4953
inf87898,86449,38795,1629
inf87899,402624,59778,4176
inf87900,383357,75980,225
inf87901,184134,99401,2197
inf87902,702846,34511,1181
inf87903,181827,48119,4524
inf87904,47508,20452,1580
inf87905,256694,49246,2354
inf87906,176335,74120,2488
inf87907,755483,92187,1791
inf87908,932526,43434,2128
inf87909,844181,46341,3776
inf87910,378893,6327,1374
inf87911,667023,38489,3457
inf87912,536950,55292,3760
inf87913,81752,38466,1791
inf87914,200620,27102,1607
inf87915,249715,5742,2564
inf87916,978474,69835,1612
inf87917,853152,52284,1423
inf87918,774496,27403,1380
inf87919,630010,24665,158
inf87920,157249,42405,3553
inf87921,149765,30570,850
inf87922,231747,40104,3093
inf87923,994998,58293,1965
inf87924,882169,38127,2089
inf87925,542684,86548,3064
inf87926,196315,47603,1461
inf87927,813862,2669,4504
inf87928,394222,91412,2706
inf87929,267189,77488,999
inf87930,199231,27129,3723
inf87931,649307,1167,1321
inf87932,867802,25032,2355
inf87933,402470,35112,1076
inf87934,714144,41135,1452
inf87935,805183,50412,1223
inf87936,788018,17042,84
inf87937,640354,83251,293
inf87938,867598,27130,2660
inf87939,326290,95013,2894
inf87940,338127,94412,737
inf87941,478623,71200,3089
inf87942,568689,40851,4224
inf87943,312031,59022,3635
inf87944,758610,92427,2375
inf87945,460488,26530,1042
inf87946,119035,57824,3436
inf87947,517969,88396,2328
inf87948,259751,26373,3093
inf87949,222141,64958,4401
inf87950,615498,34994,1747
inf87951,16218,59144,708
inf87952,667011,63589,3632
inf87953,438475,32526,1608
inf87954,124293,63090,3702
inf87955,935201,76809,353
inf87956,60717,80463,2331
inf87957,393253,73615,1536
inf87958,60129,53753,1295
inf87959,500139,338,1427
inf87960,330112,55702,2401
inf87961,603534,64903,4082
inf87962,130674,74764,3395
inf87963,895522,93847,3677
inf87964,587404,22348,387
inf87965,111079,41143,955
inf87966,243379,30299,4319
inf87967,768900,9354,2187
inf87968,81481,34589,815
inf87969,673081,88454,3011
inf87970,726237,36198,3783
inf87971,975472,34401,4640
inf87972,902677,94089,4199
inf87973,464051,3228,298
inf87974,876400,76750,4445
inf87975,919720,9442,1633
inf87976,439086,76769,422
inf87977,545102,15025,426
inf87978,875025,76677,4893
inf87979,992967,3952,418
inf87980,831717,30727,3812
inf87981,404739,71459,1967
inf87982,249025,43428,2362
inf87983,817739,35070,41
inf87984,267812,43284,2357
inf87985,553487,10596,1907
inf87986,894109,78117,4622
inf87987,88610,93937,2415
inf87988,251829,85327,1190
inf87989,751508,21942,2240
inf87990,96454,29748,3608
inf87991,738487,88581,4105
inf87992,945550,33432,3655
inf87993,231569,7178,4893
inf87994,431218,75645,4370
inf87995,195762,89562,389
inf87996,390373,5649,2039
inf87997,182413,67334,1612
inf87998,775712,22832,620
inf87999,363106,64699,1175
inf88000,614771,56544,2131
inf88001,673169,79444,4844
inf88002,541094,40037,4680
inf88003,127457,87247,322
inf88004,948336,68462,1639
inf88005,518525,26722,4120
inf88006,530317,73747,1139
inf88007,792496,23786,4805
inf88008,939745,96894,3654
inf88009,99872,37940,1265
inf88010,912938,87266,2147
inf88011,574670,34954,2720
inf88012,165834,35479,68
inf88013,131291,4515,3839
inf88014,359685,87811,3469
inf88015,240224,74455,3033
inf88016,130945,67429,3814
inf88017,463791,80836,667
inf88018,301831,40913,1044
inf88019,976637,90405,1095
inf88020,325999,27999,4799
inf88021,457556,97563,1350
inf88022,577065,71175,4095
inf88023,507244,71251,4441
inf88024,845812,98925,3007
inf88025,906558,22160,2244
inf88026,492131,62489,2803
inf88027,346676,84484,4257
inf88028,501050,18800,1015
inf88029,195583,28034,388
inf88030,991242,77379,3943
inf88031,211893,59532,4046
inf88032,901931,99067,4988
inf88033,7041,26482,3342
inf88034,820785,56060,3936
inf88035,448973,61965,4406
inf88036,525709,62193,3855
inf88037,43273,79930,309
inf88038,608521,33112,544
inf88039,587770,50959,2208
inf88040,152298,54601,217
inf88041,670299,8256,3411
inf88042,303371,68491,1077
inf88043,500459,18586,1554
inf88044,286049,51575,2248
inf88045,460929,10134,7
inf88046,76466,67297,1439
inf88047,690794,45463,2434
inf88048,652391,49090,4639
inf88049,890264,27281,4586
inf88050,491248,68307,3220
inf88051,270101,7466,582
inf88052,64425,78475,4012
inf88053,901365,96834,4431
inf88054,271850,25197,1481
inf88055,430313,91193,4466
inf88056,465213,12320,1196
inf88057,988637,48468,277
inf88058,894916,82686,1395
inf88059,193928,34520,4354
inf88060,980043,81160,4906
inf88061,813425,60639,1769
inf88062,448342,69194,3873
inf88063,55324,52829,397
inf88064,781965,93666,1221
inf88065,240764,89049,2255
inf88066,52166,3224,3864
inf88067,499338,83278,3568
inf88068,894378,89188,945
inf88069,539194,44412,4087
inf88070,484861,9398,2329
inf88071,957947,1457,3275
inf88072,290635,35338,1324
inf88073,775866,74418,1015
inf88074,735573,32803,2099
inf88075,850219,29397,4128
inf88076,30535,33490,445
inf88077,379375,95274,1605
inf88078,190234,23601,4399
inf88079,756353,20324,3146
inf88080,170522,18813,136
inf88081,937181,22880,2155
inf88082,207272,98499,3635
inf88083,961665,39148,230
inf88084,959709,72520,4796
inf88085,960278,2363,4329
inf88086,839698,87873,4707
inf88087,353648,2210,2536
inf88088,70794,91742,2310
inf88089,587193,17230,4379
inf88090,218599,67690,1610
inf88091,796794,55265,3149
inf88092,670615,27329,2400
inf88093,358199,97960,2597
inf88094,241795,52379,1356
inf88095,814570,68840,4573
inf88096,314489,90219,1446
inf88097,143847,20914,2166
inf88098,651508,55410,255
inf88099,385410,3879,4357
inf88100,942299,53055,4525
inf88101,339215,17620,4517
inf88102,7950,9266,2436
inf88103,421153,16046,1459
inf88104,986656,6563,2347
inf88105,638207,43358,4458
inf88106,585156,94913,1957
inf88107,256094,37367,3182
inf88108,323069,74459,3303
inf88109,537114,94726,4591
inf88110,710081,82865,4148
inf88111,638139,97221,3983
inf88112,726719,12387,4389
inf88113,230963,92932,827
inf88114,424377,92619,1493
inf88115,541654,46618,1154
inf88116,115379,96372,484
inf88117,772237,35299,712
inf88118,931271,8111,377
inf88119,325990,87464,3024
inf88120,369700,29278,4742
inf88121,518398,68522,1383
inf88122,204523,4340,607
inf88123,423475,72405,259
inf88124,799928,20943,3813
inf88125,869308,53088,631
inf88126,33804,29720,124
inf88127,966212,70178,177
inf88128,796781,75963,2751
inf88129,336598,6633,2860
inf88130,458115,70180,4277
inf88131,65135,5393,2845
inf88132,448198,4933,1206
inf88133,811131,56782,4496
inf88134,682356,49745,4043
inf88135,782563,40233,1945
inf88136,358878,90119,1559
inf88137,271842,86031,1370
inf88138,551478,79388,4523
inf88139,387291,15487,1551
inf88140,571173,2036,1361
inf88141,264116,58677,2174
inf88142,735574,86618,3299
inf88143,222633,40545,1053
inf88144,373855,95893,3964
inf88145,487708,84066,4902
inf88146,79457,35376,4420
inf88147,623803,85713,3860
inf88148,937219,63426,2651
inf88149,557294,93521,3268
inf88150,56572,51811,1999
inf88151,616464,79021,1157
inf88152,543118,51102,4614
inf88153,642992,21530,3666
inf88154,739812,19745,1982
inf88155,950611,53177,3894
inf88156,184177,46688,2915
inf88157,589318,69937,1804
inf88158,330513,46934,1989
inf88159,343476,42947,3000
inf88160,515500,10850,2770
inf88161,483618,5169,1314
inf88162,416349,31822,1655
inf88163,265551,57008,788
inf88164,266449,32526,4734
inf88165,556941,68759,971
inf88166,989202,66762,137
inf88167,456907,75564,4943
inf88168,287593,54234,2635
inf88169,472685,65245,4376
inf88170,166196,73066,3520
inf88171,753284,83843,479
inf88172,238035,96218,546
inf88173,674997,17641,803
inf88174,78725,88868,4543
inf88175,878479,52328,577
inf88176,804938,5210,3556
inf88177,964620,31904,2216
inf88178,220509,37902,129
inf88179,450926,71919,1528
inf88180,149965,42748,604
inf88181,211833,70378,949
inf88182,753007,90046,4651
inf88183,386734,30213,1223
inf88184,34761,10817,4804
inf88185,112971,8460,1891
inf88186,427038,5796,514
inf88187,911952,76599,2092
inf88188,393111,39967,917
inf88189,212698,54598,2483
inf88190,679473,11637,230
inf88191,77089,4574,176
inf88192,477892,43260,2731
inf88193,433143,10553,2329
inf88194,72064,49046,2724
inf88195,616175,81639,4388
inf88196,367547,6934,2310
inf88197,209250,38968,3109
inf88198,585374,48092,4762
inf88199,443931,65570,4262
inf88200,572902,37437,2542
inf88201,347458,44143,2252
inf88202,364340,95467,1957
inf88203,685953,68912,3320
inf88204,300032,10746,4105
inf88205,535856,17845,1339
inf88206,223745,21840,1896
inf88207,659379,94,4080
inf88208,235073,79155,2097
inf88209,498326,90751,3515
inf88210,341309,38860,690
inf88211,266088,92592,2953
inf88212,440743,29704,4526
inf88213,875891,50776,73
inf88214,447359,18989,3483
inf88215,812549,62426,4633
inf88216,191989,9590,2767
inf88217,385501,76863,2081
inf88218,522622,91677,690
inf88219,788585,21598,968
inf88220,753770,29365,4155
inf88221,864749,42826,2276
inf88222,567994,97332,1284
inf88223,608380,89022,4672
inf88224,195540,39332,3277
inf88225,59643,79571,4030
inf88226,152188,78687,1261
inf88227,926223,60601,4523
inf88228,37035,87500,2952
inf88229,87424,46909,3196
inf88230,292698,21814,2510
inf88231,252515,25596,3396
inf88232,492590,58022,685
inf88233,2222,49915,1052
inf88234,136712,29405,604
inf88235,923418,67478,3903
inf88236,181825,78871,808
inf88237,379320,43402,586
inf88238,474031,12249,4369
inf88239,946241,6303,4761
inf88240,956252,63998,3531
inf88241,536374,11847,4480
inf88242,281339,86739,2174
inf88243,442106,78877,1591
inf88244,760494,44015,1710
inf88245,849823,79782,1528
inf88246,924191,34032,3576
inf88247,535252,85007,1145
inf88248,213992,94711,2009
inf88249,440462,58757,2318
inf88250,710156,40388,1552
inf88251,432889,22294,3676
inf88252,571311,87723,4779
inf88253,97846,15155,2387
inf88254,923865,56719,812
inf88255,429165,37888,11
inf88256,340195,28625,4137
inf88257,890700,75262,1343
inf88258,114685,91556,3459
inf88259,80626,8923,3468
inf88260,339649,63594,765
inf88261,71727,29663,4974
inf88262,628208,61967,2478
inf88263,812916,33651,3512
inf88264,461674,58224,2332
inf88265,35754,30106,3233
inf88266,909934,70864,2758
inf88267,781077,34813,4166
inf88268,684577,44811,49
inf88269,843523,31027,2824
inf88270,919004,60184,4648
inf88271,998353,42738,3242
inf88272,43782,71153,295
inf88273,223515,8360,1084
inf88274,46306,1107,1762
inf88275,356208,71493,3822
inf88276,240194,97672,2356
inf88277,673971,25845,497
inf88278,265199,18380,4597
inf88279,986195,70346,1415
inf88280,178896,58417,4859
inf88281,404285,46683,801
inf88282,590585,86133,1789
inf88283,475743,15041,2575
inf88284,848837,23794,3508
inf88285,306968,13128,255
inf88286,101874,11983,1897
inf88287,371036,3912,667
inf88288,709993,73585,3839
inf88289,359300,76226,97
inf88290,455838,31649,4253
inf88291,74012,99246,4810
inf88292,462721,19409,2031
inf88293,997530,23010,3255
inf88294,58037,45024,1380
inf88295,22494,55138,2055
inf88296,924227,36027,748
inf88297,721098,79935,3600
inf88298,430573,432,4033
inf88299,109387,50002,4140
inf88300,202739,30352,3436
inf88301,149729,8319,4429
inf88302,917897,84969,2754
inf88303,106848,41503,816
inf88304,339117,46801,4593
inf88305,594534,31618,1191
inf88306,965031,31129,3066
inf88307,123916,6559,2973
inf88308,429924,70136,2379
inf88309,984460,32868,4758
inf88310,36847,80663,3265
inf88311,212108,70714,4909
inf88312,193631,73121,2172
inf88313,972495,68685,4497
inf88314,127688,89886,351
inf88315,757083,58115,3106
inf88316,117968,56073,3298
inf88317,457109,67720,3052
inf88318,445702,2076,3853
inf88319,91849,11931,3484
inf88320,919922,35836,2691
inf88321,211339,89972,842
inf88322,103851,81295,2952
inf88323,986081,19667,2904
inf88324,846561,35409,775
inf88325,604407,13261,4299
inf88326,194821,95956,4841
inf88327,747534,91601,1953
inf88328,752147,41834,4820
inf88329,414168,11034,766
inf88330,898988,63806,4529
inf88331,689499,38238,2492
inf88332,241164,81020,358
inf88333,827777,10937,4824
inf88334,579815,41861,1470
inf88335,183747,54787,2057
inf88336,744634,26850,1055
inf88337,906620,21386,2094
inf88338,376387,89461,4058
inf88339,662010,85280,739
inf88340,704075,70796,3485
inf88341,264562,71771,473
inf88342,590458,38677,2825
inf88343,210476,10118,4179
inf88344,692329,45391,2448
inf88345,252928,22940,95
inf88346,26202,96981,1825
inf88347,868417,28687,3360
inf88348,571640,90690,2450
inf88349,898364,16164,691
inf88350,791739,19910,855
inf88351,741241,8007,517
inf88352,232022,73439,1727
inf88353,322487,28227,2692
inf88354,609843,31262,2796
inf88355,593167,31634,1127
inf88356,730080,26947,527
inf88357,514413,98726,4415
inf88358,389183,68789,1424
inf88359,583641,46808,3900
inf88360,654738,14630,4230
inf88361,835501,2794,3524
inf88362,382840,58706,4685
inf88363,737425,20055,1113
inf88364,905338,47622,2738
inf88365,809814,93414,2358
inf88366,999639,98435,3484
inf88367,439326,44175,2441
inf88368,891459,29004,3060
inf88369,405220,39856,2733
inf88370,643716,23184,4853
inf88371,71512,46392,4507
inf88372,187293,93760,378
inf88373,857006,99171,1983
inf88374,121786,3604,3820
inf88375,889570,80540,1505
inf88376,895727,1158,3928
inf88377,877039,58747,2866
inf88378,151340,35646,3093
inf88379,493842,86999,3028
inf88380,440905,39758,881
inf88381,232985,60445,3469
inf88382,640700,1475,2697
inf88383,216403,46098,3191
inf88384,698635,70792,278
inf88385,911724,52884,132
inf88386,808664,56278,2127
inf88387,868326,899,3726
inf88388,438718,65076,3873
inf88389,666106,63410,84
inf88390,198033,16973,4755
inf88391,914261,32941,4630
inf88392,423286,62195,4584
inf88393,663457,22392,4412
inf88394,516853,6753,1392
inf88395,419095,5888,1847
inf88396,31408,90548,4671
inf88397,353359,18762,3648
inf88398,663858,26972,438
inf88399,386387,58243,4420
inf88400,205141,32479,3441
inf88401,653369,78745,3785
inf88402,490278,99775,1659
inf88403,874014,17505,383
inf88404,118535,9504,2650
inf88405,137939,98924,2549
inf88406,478859,21637,821
inf88407,13140,41421,2527
inf88408,321596,99212,3181
inf88409,792770,16434,2961
inf88410,339287,58302,169
inf88411,412497,4290,4063
inf88412,169660,65193,2540
inf88413,804530,14137,3605
inf88414,986912,4890,1434
inf88415,170771,65666,4128
inf88416,145625,61659,78
inf88417,360585,25526,2003
inf88418,805018,88851,1013
inf88419,973740,68840,2706
inf88420,214083,27259,1994
inf88421,772571,46125,3648
inf88422,924273,47695,1170
inf88423,571873,89091,3681
inf88424,63063,56610,4613
inf88425,676723,80450,88
inf88426,376170,76825,394
inf88427,262440,24125,3825
inf88428,859212,18942,1480
inf88429,338191,30540,2494
inf88430,303064,84532,2858
inf88431,85160,20768,172
inf88432,768436,27766,1987
inf88433,730957,82762,1594
inf88434,814774,48966,2299
inf88435,995589,14347,4480
inf88436,372927,50270,4323
inf88437,784815,22114,1126
inf88438,516010,52366,2512
inf88439,559030,20827,1707
inf88440,203979,6053,2630
inf88441,816146,96168,2118
inf88442,494748,17220,83
inf88443,69094,29608,4825
inf88444,273845,5983,3493
inf88445,617733,38170,4223
inf88446,854288,73500,793
inf88447,846355,98574,3397
inf88448,352268,24512,2409
inf88449,125788,60025,3913
inf88450,355040,44505,2530
inf88451,523117,34179,2218
inf88452,286778,15943,1164
inf88453,248675,69496,4533
inf88454,765836,46074,1072
inf88455,976104,40424,4174
inf88456,264384,46427,3740
inf88457,314865,94330,3104
inf88458,370389,94424,273
inf88459,770049,60996,3867
inf88460,266466,82554,896
inf88461,372926,53325,96
inf88462,202360,36916,1207
inf88463,187687,91680,70
inf88464,632517,78472,885
inf88465,712066,25684,3863
inf88466,654770,13028,3293
inf88467,721195,64903,32
inf88468,877049,41222,3755
inf88469,404794,98227,115
inf88470,477395,93518,4957
inf88471,920917,38660,784
inf88472,933273,3614,3711
inf88473,921409,32341,4298
inf88474,667048,24513,1456
inf88475,789986,94619,1252
inf88476,565499,97634,832
inf88477,486437,47226,3451
inf88478,725298,41597,2294
inf88479,808098,40180,40
inf88480,694784,53958,1039
inf88481,876387,15768,1817
inf88482,35296,67062,4476
inf88483,296762,85421,292
inf88484,327239,8787,3615
inf88485,801064,46520,4917
inf88486,440488,93423,4970
inf88487,136746,19533,4841
inf88488,431393,5760,1922
inf88489,127503,61892,1064
inf88490,741575,4981,270
inf88491,677270,57800,2145
inf88492,698699,9433,4693
inf88493,274834,79102,4878
inf88494,985455,29048,233
inf88495,576709,62338,2095
inf88496,8270,82234,4030
inf88497,539941,53744,2110
inf88498,151263,93375,2628
inf88499,424585,84470,3302
inf88500,256751,16490,4437
inf88501,561664,84719,4410
inf88502,713345,76372,1361
inf88503,817346,62467,506
inf88504,106909,43347,4208
inf88505,970469,92649,2969
inf88506,142266,37954,1422
inf88507,286398,17811,3869
inf88508,90256,69337,351
inf88509,711223,82308,806
inf88510,52271,64784,327
inf88511,981542,25767,1162
inf88512,186309,14477,4401
inf88513,763311,41486,1985
inf88514,716850,10652,4648
inf88515,653550,76098,956
